    AP -- Pavilhao cost : 5;
    AP -- Topo cost : 9;
    AP -- ParqueInfantil cost : 16;
    Topo -- ParqueInfantil cost : 7;
    AP -- Macieirinha cost : 26;
    Topo -- ParqueInfantil cost : 7;
    ParqueInfantil -- Macieirinha cost : 10;
    AP -- Fontaine cost : 24;
    Topo -- ParqueInfantil cost : 7;
    ParqueInfantil -- Fontaine cost : 8;
    AP -- Miradouro cost : 12;
    Topo -- Miradouro cost : 3;
    AP -- Capela cost : 13;
    Topo -- Capela cost : 4;
    AP -- Torreao cost : 21;
    Topo -- Miradouro cost : 3;
    Miradouro -- Torreao cost : 9;
    AP -- Lago cost : 9;
    AP -- Escadas3 cost : 22;
    Topo -- Capela cost : 4;
    Capela -- Escadas3 cost : 9;
    AP -- Sentimentos cost : 27;
    Topo -- Capela cost : 4;
    Capela -- Escadas3 cost : 9;
    Escadas3 -- Sentimentos cost : 5;
    AP -- Escadas2 cost : 27;
    Topo -- Capela cost : 4;
    Capela -- Escadas3 cost : 9;
    Escadas3 -- Escadas2 cost : 5;
    AP -- Escadas1 cost : 10;
